username;date;text;hashtags;id;permalink,,,,,,,,,,,,,,
";2018-02-28 19:33;""tbh", the whole AI assistant marketplace is getting insane...and will probably lead to confusion about why I need to use this versus that. Like Bixby versus Google Assistant on my Samsung phone. Now," Telefonica's Aura over Google Assistant or Siri? When to use Cortana? # DTFlipChat"";#;""968917178635321344"";https://twitter.com/thekenyeung/status/968917178635321344",,,,,,,,,,,,
";2018-02-28 19:29;""For 30% off @ anoellejay apparel", accessories, iPhone and @ samsung phone cases," & tshirts on @ society6 Click here >>> http://buff.ly/2FdGHA2 Easter and Mother's Day is around the corner! # BlackArtists # BlackHistoryMonth # blackgirlsrock # blackart # BlackGirlMagic Run in style!pic.twitter.com/sHtIlt9Geh"";# # # # #;""968916141522477056"";https://twitter.com/ANoelleJay/status/968916141522477056",,,,,,,,,,,
";2018-02-28 19:29;""Mobile World Congress 2018 saw the launch of the Samsung Galaxy S9 and Sony Xperia XZ2. But which is the better phone? We compare the two: http://bit.ly/db-s9vsxz2 # SamsungGalaxyS9 # SonyXperiaXZ2 # MobileWorldCongress2018pic.twitter.com/vWhoIPMQJC"";# # #;""968916069711794179"";https://twitter.com/DESIblitz/status/968916069711794179",,,,,,,,,,,,,,
";2018-02-28 19:28;""I think a lot of criticism is levied at companies that follow others"," especially in the phone area. But it's about execution really...how does Apple deal with AR versus Samsung? And so on... # DTFlipChat"";#;""968915775502168064"";https://twitter.com/thekenyeung/status/968915775502168064",,,,,,,,,,,,,
";2018-02-28 19:23;""Apple does not manufacture their phones. They outsource other companies (such as Samsung) for hardware like screens and processors. Apple does design the phone and writes the OS."";;""968914508575117313"";https://twitter.com/allenbaylus/status/968914508575117313",,,,,,,,,,,,,,
";2018-02-28 19:21;""Both probably. I have the Samsung S8+ and it's an amazing phone"," but the updates with the S9 are just so-so IMO. The AR Emojis are just weird. Event seemed to lack substance. # DTFlipChat"";#;""968914070043705345"";https://twitter.com/thekenyeung/status/968914070043705345",,,,,,,,,,,,,
";2018-02-28 19:17;""@ Google # pixel Yes", I still have the first XL but in the last few months," my phone has been heating up and slowing down...not cool. I was one of your biggest fans. I'm gonna have to head back over to @ SamsungMobile soon...I can't operate like this"";#;""968913159686848514"";https://twitter.com/ChuckLottJr/status/968913159686848514",,,,,,,,,,,,
";2018-02-28 19:16;""Russian telco MegaFon is to embed a virtual card from Mastercard into its mobile phone accounts to enable subscribers to pay for goods and services using Apple and Samsung handsets https://lnkd.in/eaBmApg"";;""968912905453428736"";https://twitter.com/vesakantee/status/968912905453428736",,,,,,,,,,,,,,
";2018-02-28 19:14;""I tried to wish my aunt a Happy Purim and my phone corrected it in ""Happy Pogrom"". Chill the fuck out Samsung. # purim2018"";#;""968912335690661889"";https://twitter.com/werefern/status/968912335690661889",,,,,,,,,,,,,,
";2018-02-28 19:14;""ok but I just got ahold of the samsung s9 at work and that phone looks hella lit"";;""968912223019126784"";https://twitter.com/miss_millisious/status/968912223019126784",,,,,,,,,,,,,,
";2018-02-28 19:11;""Great phone", but being a student- naptime. Camera looks great and the power is improved, I am not sure about its slipperiness," but looks amazing as s8 which is still the best looking smartphone out there. Also it's great that Samsung was inspired by you and shown us jack."";;""968911438764040193"";https://twitter.com/marquarez/status/968911438764040193",,,,,,,,,,,
";2018-02-28 19:05;""apple and samsung devices are always in the spotlight... what about sony... or other phone companies?"";;""968909998150574082"";https://twitter.com/GuideHardware/status/968909998150574082",,,,,,,,,,,,,,
";2018-02-28 19:05;""Why do people think phones are copying one another ? Apple releases new earbuds ", then Samsung and google try to copy ," sure apple isnâ€™t totally Original but it is evident that Samsung and other companyâ€™s copy some of the things apple does.(animojis & earbuds totally not copied) pic.twitter.com/co3UPGxqHz"";;""968909931284975617"";https://twitter.com/SuperRobotPug/status/968909931284975617",,,,,,,,,,,,
";2018-02-28 19:04;""2018 flagship phones are mainly focused in AI and Machine Learning. We can expect many great innovations soon this year. Another thing is regarding the on screen finger print reader. One plus 6 and Vivo is planning to launch that soon."";;""968909883469832192"";https://twitter.com/innovativeprp/status/968909883469832192",,,,,,,,,,,,,,
";2018-02-28 19:01;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2F3KhcN pic.twitter.com/qu8sN6cCPN"";# # # # # # # # # #;""968909101521686533"";https://twitter.com/TrendMilo/status/968909101521686533",,,,,,,,,,,,,,
";2018-02-28 19:01;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2t5O5sp pic.twitter.com/TGU3mzOfwY"";# # # # # # # # # #;""968909098203992064"";https://twitter.com/pettythebear/status/968909098203992064",,,,,,,,,,,,,,
";2018-02-28 19:01;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2F4s4Mc pic.twitter.com/zXqB7tbjGc"";# # # # # # # # # #;""968909097885106182"";https://twitter.com/blackpiggybank/status/968909097885106182",,,,,,,,,,,,,,
";2018-02-28 19:01;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2F2lshc pic.twitter.com/t4ly5WpfNT"";# # # # # # # # # #;""968909073478504448"";https://twitter.com/UrbanHandsomer/status/968909073478504448",,,,,,,,,,,,,,
";2018-02-28 19:01;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2t5Oknj pic.twitter.com/jP92GzYGXY"";# # # # # # # # # #;""968909055510171648"";https://twitter.com/IAmJiaEric/status/968909055510171648",,,,,,,,,,,,,,
";2018-02-28 18:52;""It's pretty simple", either my carrier stops forcing me to pay $1000 for a new phone or I hold onto this relic until it dies in my hands. If my two daughters think I'm spending $2000 on phones," they're crazy. I'll give them two tin cans and a string. @ Apple @ SamsungMobile"";;""968906887931551744"";https://twitter.com/ComicConSketch/status/968906887931551744",,,,,,,,,,,,
";2018-02-28 18:50;""Edgy & modern Eyelash phone cases available for IPhone and Samsung! â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€¢â€?Available now atâ€?https://www.instagram.com/p/Bfv9duJFP8h/"";;""968906378868817931"";https://twitter.com/urban_elementco/status/968906378868817931",,,,,,,,,,,,,,
";2018-02-28 18:50;""Anyone with iPhone knowledge? My daughter's 2 month old phone shut off this morning and neither us or T-Mobile store can get it to turn back on and no appointments at the Apple store available until Sat. I'm a Samsung Galaxy user so I have no clue what to do to fix it."";;""968906258299305984"";https://twitter.com/McMittBabe/status/968906258299305984",,,,,,,,,,,,,,
";2018-02-28 18:47;""Wow this phone remembers me about Samsung Corby and nokia e7. # GTUMWC2018 # GTUBigBangGiveaway"";# #;""968905481552060417"";https://twitter.com/Subhajitc22/status/968905481552060417",,,,,,,,,,,,,,
";2018-02-28 18:44;""Sony phones have had this level of slow mo for a while. Samsung was late to the game. Also late to the game with stereo sound. One thing Samsung leads in is screens"," everything else it is forever copying and playing catchup."";;""968904763688542208"";https://twitter.com/kpldesigns/status/968904763688542208",,,,,,,,,,,,,
";2018-02-28 18:42;""My jio no 7879769803 alt no 9471820926 Rakesh kumar"," Jay prabha nagar kayasthtola saharsa bihar 852201 near Mahdeo mandir. Facing problem in all the site till 5 pm to 12 am phone name samsung j2 pro 2017 model and i am facing this kind of problem from last 10 or 12 days thanks."";;""968904341695311872"";https://twitter.com/believerakesh/status/968904341695311872",,,,,,,,,,,,,
";2018-02-28 18:42;""Ye that and i do like Samsung's camera the best. Also i found out Apple slows down their phones after a certain amount of time so"";;""968904302629675008"";https://twitter.com/shalomalaykum/status/968904302629675008",,,,,,,,,,,,,,
";2018-02-28 18:40;""Canâ€™t wait to buy the Samsung Galaxy S9 or any of the other devices unveiled at # MWC? Sell your phone on Cashify for some quick cash"," and then buy the smartphone you want! # SellingSimplified [Sponsored] https://www.cashify.in/?__utmrg=dtw"";# #;""968903625761320960"";https://twitter.com/digitindia/status/968903625761320960",,,,,,,,,,,,,
";2018-02-28 18:37;""STARTING THE YEAR OFF WITH PRICES THAT CANNOT BE BEAT!!UP TO 60% OFF SELECTED PHONES IN STORE RUNNING ON FOR THIS WEEK ONLY! INCLUDING THE SAMSUNG GALAXY S7"," AND MUCH MUCH MORE! ONLY AT: 1022 SW BAYSHORE BLVD 7722042351 307 SE PSL BLVD 7727772590 pic.twitter.com/7mRPTcZiBw"";;""968903120079282176"";https://twitter.com/BoostMobilePSL/status/968903120079282176",,,,,,,,,,,,,
";2018-02-28 18:37;""@ Apple @ AppleSupport After years of being a dedicated user"," I no longer support your products. You have had ample time to cut ties with the @ NRA yet it has fallen on deaf ears. Cya. I trashed my iphone and have purchased a new Samsung Galaxy S8. What a great phone! # BanNRApic.twitter.com/XGynDS33Wc"";#;""968902898510950405"";https://twitter.com/BlueWave_FL/status/968902898510950405",,,,,,,,,,,,,
";2018-02-28 18:37;""@ SamsungMobile decided to not change the phone. Not to change the box. Not change anything. Samsung and Apple since u guys arenâ€™t trying anymore how about you stop releasing a phone every single year. Itâ€™s unnecessary."";;""968902869171752963"";https://twitter.com/Hype_Cole/status/968902869171752963",,,,,,,,,,,,,,
";2018-02-28 18:35;""@ SamsungMobile Why are Galaxy S7 and S8 being slowed down with last 3 software updates? Seams like same thing Apple does when they release new phone models."";;""968902372452978689"";https://twitter.com/Sima7c/status/968902372452978689",,,,,,,,,,,,,,
";2018-02-28 18:33;""[Updated] Handsfree car phone mount","innopow Reinforced Universal Car Air Vent Magnetic cell phone holder inp for iPhone 6 6S plus Samsung S6 S7 edge mini tablets and gps https://www.amazon.com/Handsfree-innopow-Reinforced-Universal-Magnetic/dp/B01ICNXK8U?psc=1&SubscriptionId=AKIAJO4ZMFSBK4GASKDQ&tag=cryptolinks-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01ICNXK8U â€?# Electronics"";#;""968902068575416320"";https://twitter.com/AmazonElectrnix/status/968902068575416320",,,,,,,,,,,,,
";2018-02-28 18:29;""For 30% off @ anoellejay apparel", accessories, iPhone and @ samsung phone cases," & tshirts on @ society6 Click here >>> http://buff.ly/2HTJEnO Easter and Mother's Day is around the corner! # BlackArtists # BlackHistoryMonth # blackgirlsrock # blackart # BlackGirlMagic Run in style!pic.twitter.com/STVcxrUaSV"";# # # # #;""968901013829808128"";https://twitter.com/ANoelleJay/status/968901013829808128",,,,,,,,,,,
";2018-02-28 18:29;""Like and Share if you want this TAOYUNXI Mobile Phone Case For Samsung Galaxy J5 2017 J530F J530 EU Eurasian Version 5.2 inch Cover Soft TPU Merry Christmas Bag. FREE shipping worldwide and money back guarantee. Get it here ---> https://alexaexpresstore.com/taoyunxi-mobile-phone-case-for-samsung-galaxy-j5-2017-j530f-j530-eu-eurasian-version-5-2-inch-cover-soft-tpu-merry-christmas-bag/ â€¦pic.twitter.com/E5x2gmphig"";;""968900900562518016"";https://twitter.com/criscdano/status/968900900562518016",,,,,,,,,,,,,,
";2018-02-28 18:27;""Soooo many good phone are coming this year Nokia 8 Sirocco", Asus Zenfone 5Z, Samsung Galaxy S9, Sony Xperia XZ2 for Q1 Huawei P20, LG G7, OnePlus 6 for Q2 iPhone 11, iPhone SE2, iPhone XL, Samsung Galaxy Note 9, Google Pixel 3, Huawei Mate 11," Oneplus 6T for Q3 and Q4"";;""968900549478293504"";https://twitter.com/cheschanco/status/968900549478293504",,,
";2018-02-28 18:24;""Just a phone with a decent camera good enough to take and give calls and messages and not too big or too small screen kinda like the S7 storage and battery could be better but apart from that I don't think Samsung phones need to be any better."";;""968899768020807686"";https://twitter.com/MichealDavies9/status/968899768020807686",,,,,,,,,,,,,,
";2018-02-28 18:24;""Apple", Samsung: We gave you the best screen to body ratio displays. Google: Potrait from a single camera. Nokia: We gave you 3310 and banana phones," coz Nostalgia. Moto: Mods ..... Moto Razr again!"";;""968899707434094592"";https://twitter.com/MyLucknow/status/968899707434094592",,,,,,,,,,,,
";2018-02-28 18:22;""My expectations are that Apple is overpriced garbage and I'm so glad to be an owner of an LG V30 phone and a Samsung Tab S3."";;""968899290297917444"";https://twitter.com/YourCourierGuy/status/968899290297917444",,,,,,,,,,,,,,
";2018-02-28 18:15;""Things to know so far from # MWC18: 1. @ Samsung launches their new # GalaxyS9. 2. @ nokia phones look to the future and to the past. 3. @ Telefonica launches the # Aura voice assistant. # FRSHfacts # AI # voiceassistantpic.twitter.com/NENZpkS7NF"";# # # # # #;""968897374264479747"";https://twitter.com/freshdigitalgrp/status/968897374264479747",,,,,,,,,,,,,,
